time,scenarioTime,distanceAlongRoad,speedInKmPerHour,speedLimit,speedOver,steering,throttle,brake,offsetFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,pedestriansNumber,scenarioMessage,collisionWithUser
0.00,0.00,0.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.10,0.10,1.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.20,0.20,2.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.30,0.30,4.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.40,0.40,5.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.50,0.50,6.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.60,0.60,8.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.70,0.70,9.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.80,0.80,11.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
0.90,0.90,12.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.00,1.00,13.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.10,1.10,15.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.20,1.20,16.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.30,1.30,18.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.40,1.40,19.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.50,1.50,20.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.60,1.60,22.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.70,1.70,23.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.80,1.80,25.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
1.90,1.90,26.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.00,2.00,27.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.10,2.10,29.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.20,2.20,30.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.30,2.30,31.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.40,2.40,33.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.50,2.50,34.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.60,2.60,36.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.70,2.70,37.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.80,2.80,38.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
2.90,2.90,40.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.00,3.00,41.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.10,3.10,43.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.20,3.20,44.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.30,3.30,45.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.40,3.40,47.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.50,3.50,48.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.60,3.60,50.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.70,3.70,51.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.80,3.80,52.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
3.90,3.90,54.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.00,4.00,55.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.10,4.10,56.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.20,4.20,58.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.30,4.30,59.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.40,4.40,61.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.50,4.50,62.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.60,4.60,63.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.70,4.70,65.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.80,4.80,66.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
4.90,4.90,68.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.00,5.00,69.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.10,5.10,70.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.20,5.20,72.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.30,5.30,73.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.40,5.40,75.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.50,5.50,76.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.60,5.60,77.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.70,5.70,79.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.80,5.80,80.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
5.90,5.90,81.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.00,6.00,83.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.10,6.10,84.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.20,6.20,86.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.30,6.30,87.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.40,6.40,88.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.50,6.50,90.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.60,6.60,91.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.70,6.70,93.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.80,6.80,94.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
6.90,6.90,95.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.00,7.00,97.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.10,7.10,98.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.20,7.20,100.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.30,7.30,101.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.40,7.40,102.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.50,7.50,104.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.60,7.60,105.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.70,7.70,106.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.80,7.80,108.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
7.90,7.90,109.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.00,8.00,111.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.10,8.10,112.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.20,8.20,113.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.30,8.30,115.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.40,8.40,116.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.50,8.50,118.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.60,8.60,119.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.70,8.70,120.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.80,8.80,122.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
8.90,8.90,123.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.00,9.00,125.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.10,9.10,126.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.20,9.20,127.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.30,9.30,129.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.40,9.40,130.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.50,9.50,131.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.60,9.60,133.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.70,9.70,134.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.80,9.80,136.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
9.90,9.90,137.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.00,10.00,138.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.10,10.10,140.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.20,10.20,141.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.30,10.30,143.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.40,10.40,144.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.50,10.50,145.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.60,10.60,147.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.70,10.70,148.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.80,10.80,150.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
10.90,10.90,151.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.00,11.00,152.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.10,11.10,154.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.20,11.20,155.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.30,11.30,156.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.40,11.40,158.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.50,11.50,159.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.60,11.60,161.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.70,11.70,162.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.80,11.80,163.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
11.90,11.90,165.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.00,12.00,166.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.10,12.10,168.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.20,12.20,169.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.30,12.30,170.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.40,12.40,172.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.50,12.50,173.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.60,12.60,175.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.70,12.70,176.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.80,12.80,177.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
12.90,12.90,179.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.00,13.00,180.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.10,13.10,181.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.20,13.20,183.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.30,13.30,184.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.40,13.40,186.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.50,13.50,187.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.60,13.60,188.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.70,13.70,190.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.80,13.80,191.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
13.90,13.90,193.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.00,14.00,194.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.10,14.10,195.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.20,14.20,197.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.30,14.30,198.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.40,14.40,200.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
14.50,14.50,201.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
14.60,14.60,202.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
14.70,14.70,203.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
14.80,14.80,204.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
14.90,14.90,205.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.00,15.00,206.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.10,15.10,208.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.20,15.20,209.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.30,15.30,210.28,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.40,15.40,211.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.50,15.50,212.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.60,15.60,213.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.70,15.70,214.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.80,15.80,215.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
15.90,15.90,216.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.00,16.00,218.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.10,16.10,219.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.20,16.20,220.28,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.30,16.30,221.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.40,16.40,222.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.50,16.50,223.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.60,16.60,224.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.70,16.70,225.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.80,16.80,226.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
16.90,16.90,228.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.00,17.00,229.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.10,17.10,230.28,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.20,17.20,231.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.30,17.30,232.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.40,17.40,233.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.50,17.50,234.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.60,17.60,235.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.70,17.70,236.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.80,17.80,238.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
17.90,17.90,239.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.00,18.00,240.28,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.10,18.10,241.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.20,18.20,242.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.30,18.30,243.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.40,18.40,244.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.50,18.50,245.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.60,18.60,246.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.70,18.70,248.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.80,18.80,249.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
18.90,18.90,250.28,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.00,19.00,251.39,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.10,19.10,252.50,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.20,19.20,253.61,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.30,19.30,254.72,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.40,19.40,255.83,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.50,19.50,256.94,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.60,19.60,258.06,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.70,19.70,259.17,40.00,30,true,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.80,19.80,260.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
19.90,19.90,261.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.00,20.00,261.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.10,20.10,262.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.20,20.20,263.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.30,20.30,264.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.40,20.40,264.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.50,20.50,265.72,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.60,20.60,266.50,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.70,20.70,267.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.80,20.80,268.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
20.90,20.90,268.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.00,21.00,269.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.10,21.10,270.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.20,21.20,271.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.30,21.30,271.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.40,21.40,272.72,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.50,21.50,273.50,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.60,21.60,274.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.70,21.70,275.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.80,21.80,275.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
21.90,21.90,276.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.00,22.00,277.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.10,22.10,278.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.20,22.20,278.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.30,22.30,279.72,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.40,22.40,280.50,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.50,22.50,281.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
