time,scenarioTime,distanceAlongRoad,speedInKmPerHour,speedLimit,speedOver,steering,throttle,brake,offsetFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,pedestriansNumber,scenarioMessage,collisionWithUser
22.60,22.60,282.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.70,22.70,282.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.80,22.80,283.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
22.90,22.90,284.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.00,23.00,285.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.10,23.10,285.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.20,23.20,286.72,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.30,23.30,287.50,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.40,23.40,288.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.50,23.50,289.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.60,23.60,289.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.70,23.70,290.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.80,23.80,291.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
23.90,23.90,292.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.00,24.00,292.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.10,24.10,293.72,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.20,24.20,294.50,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.30,24.30,295.28,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.40,24.40,296.06,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.50,24.50,296.83,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.60,24.60,297.61,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.70,24.70,298.39,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.80,24.80,299.17,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
24.90,24.90,299.94,28.00,30,false,0.000,0.200,0.000,0.100,30.00,,0,schoolZone,
25.00,25.00,300.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.10,25.10,302.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.20,25.20,303.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.30,25.30,304.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.40,25.40,306.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.50,25.50,307.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.60,25.60,309.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.70,25.70,310.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.80,25.80,311.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
25.90,25.90,313.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
26.00,26.00,314.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
26.10,26.10,316.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
26.20,26.20,317.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
26.30,26.30,318.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
26.40,26.40,320.17,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
26.50,26.50,321.42,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
26.60,26.60,322.67,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
26.70,26.70,323.92,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
26.80,26.80,325.17,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
26.90,26.90,326.42,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.00,27.00,327.67,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.10,27.10,328.92,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.20,27.20,330.17,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,1,jaywalking,
27.30,27.30,331.42,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,1,jaywalking,
27.40,27.40,332.67,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,1,jaywalking,
27.50,27.50,333.92,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,1,jaywalking,
27.60,27.60,335.17,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.70,27.70,336.42,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.80,27.80,337.67,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
27.90,27.90,338.92,45.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,jaywalking,
28.00,28.00,340.17,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.10,28.10,341.00,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.20,28.20,341.83,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.30,28.30,342.67,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.40,28.40,343.50,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.50,28.50,344.33,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.60,28.60,345.17,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.70,28.70,346.00,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.80,28.80,346.83,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
28.90,28.90,347.67,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.00,29.00,348.50,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.10,29.10,349.33,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.20,29.20,350.17,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.30,29.30,351.00,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.40,29.40,351.83,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.50,29.50,352.67,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.60,29.60,353.50,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.70,29.70,354.33,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.80,29.80,355.17,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
29.90,29.90,356.00,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
30.00,30.00,356.83,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
30.10,30.10,357.67,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
30.20,30.20,358.50,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
30.30,30.30,359.33,30.00,50,false,0.000,0.200,0.200,0.100,30.00,,0,jaywalking,
30.40,30.40,360.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
30.50,30.50,361.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
30.60,30.60,362.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
30.70,30.70,364.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
30.80,30.80,365.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
30.90,30.90,367.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.00,31.00,368.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.10,31.10,369.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.20,31.20,371.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.30,31.30,372.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.40,31.40,374.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.50,31.50,375.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.60,31.60,376.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.70,31.70,378.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.80,31.80,379.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
31.90,31.90,381.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.00,32.00,382.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.10,32.10,383.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.20,32.20,385.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.30,32.30,386.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.40,32.40,387.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.50,32.50,389.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.60,32.60,390.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.70,32.70,392.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.80,32.80,393.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
32.90,32.90,394.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.00,33.00,396.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.10,33.10,397.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.20,33.20,399.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.30,33.30,400.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.40,33.40,401.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.50,33.50,403.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.60,33.60,404.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.70,33.70,406.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.80,33.80,407.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
33.90,33.90,408.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.00,34.00,410.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.10,34.10,411.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.20,34.20,412.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.30,34.30,414.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.40,34.40,415.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.50,34.50,417.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.60,34.60,418.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.70,34.70,419.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
34.80,34.80,421.28,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
34.90,34.90,422.25,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.00,35.00,423.22,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.10,35.10,424.19,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.20,35.20,425.17,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.30,35.30,426.14,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.40,35.40,427.11,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.50,35.50,428.08,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.60,35.60,429.06,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
35.70,35.70,430.03,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
35.80,35.80,431.00,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
35.90,35.90,431.97,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.00,36.00,432.94,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.10,36.10,433.92,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.20,36.20,434.89,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.30,36.30,435.86,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.40,36.40,436.83,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.50,36.50,437.81,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.60,36.60,438.78,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.70,36.70,439.75,35.00,50,false,0.050,0.200,0.020,0.100,30.00,1.600,0,ULT,
36.80,36.80,440.72,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
36.90,36.90,441.69,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.00,37.00,442.67,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.10,37.10,443.64,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.20,37.20,444.61,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.30,37.30,445.58,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.40,37.40,446.56,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.50,37.50,447.53,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.60,37.60,448.50,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.70,37.70,449.47,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.80,37.80,450.44,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
37.90,37.90,451.42,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.00,38.00,452.39,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.10,38.10,453.36,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.20,38.20,454.33,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.30,38.30,455.31,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.40,38.40,456.28,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.50,38.50,457.25,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.60,38.60,458.22,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.70,38.70,459.19,35.00,50,false,0.050,0.200,0.020,0.100,30.00,,0,ULT,
38.80,38.80,460.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
38.90,38.90,461.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.00,39.00,462.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.10,39.10,464.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.20,39.20,465.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.30,39.30,467.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.40,39.40,468.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.50,39.50,469.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.60,39.60,471.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.70,39.70,472.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.80,39.80,474.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
39.90,39.90,475.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.00,40.00,476.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.10,40.10,478.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.20,40.20,479.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.30,40.30,481.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.40,40.40,482.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.50,40.50,483.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.60,40.60,485.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.70,40.70,486.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.80,40.80,487.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
40.90,40.90,489.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.00,41.00,490.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.10,41.10,492.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.20,41.20,493.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.30,41.30,494.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.40,41.40,496.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.50,41.50,497.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.60,41.60,499.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.70,41.70,500.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.80,41.80,501.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
41.90,41.90,503.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.00,42.00,504.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.10,42.10,506.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.20,42.20,507.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.30,42.30,508.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.40,42.40,510.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.50,42.50,511.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.60,42.60,512.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.70,42.70,514.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.80,42.80,515.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
42.90,42.90,517.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
43.00,43.00,518.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
43.10,43.10,519.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
43.20,43.20,521.28,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.30,43.30,521.97,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.40,43.40,522.67,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.50,43.50,523.36,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.60,43.60,524.06,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.70,43.70,524.75,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.80,43.80,525.44,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
43.90,43.90,526.14,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.00,44.00,526.83,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.10,44.10,527.53,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.20,44.20,528.22,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.30,44.30,528.92,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.40,44.40,529.61,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.50,44.50,530.31,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.60,44.60,531.00,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
