time,scenarioTime,distanceAlongRoad,speedInKmPerHour,speedLimit,speedOver,steering,throttle,brake,offsetFromLaneCenter,distanceToFrontVehicle,TTCToFrontVehicle,pedestriansNumber,scenarioMessage,collisionWithUser
44.70,44.70,531.69,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.80,44.80,532.39,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
44.90,44.90,533.08,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.00,45.00,533.78,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.10,45.10,534.47,25.00,50,false,0.300,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.20,45.20,535.17,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.30,45.30,535.86,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.40,45.40,536.56,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.50,45.50,537.25,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.60,45.60,537.94,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.70,45.70,538.64,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.80,45.80,539.33,25.00,50,false,0.950,0.200,0.000,0.400,30.00,,0,channelizedRightTurn,
45.90,45.90,540.03,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.00,46.00,540.72,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.10,46.10,541.42,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.20,46.20,542.11,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.30,46.30,542.81,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.40,46.40,543.50,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.50,46.50,544.19,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.60,46.60,544.89,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.70,46.70,545.58,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.80,46.80,546.28,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
46.90,46.90,546.97,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.00,47.00,547.67,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.10,47.10,548.36,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.20,47.20,549.06,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.30,47.30,549.75,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.40,47.40,550.44,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.50,47.50,551.14,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.60,47.60,551.83,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.70,47.70,552.53,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.80,47.80,553.22,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
47.90,47.90,553.92,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.00,48.00,554.61,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.10,48.10,555.31,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.20,48.20,556.00,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.30,48.30,556.69,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.40,48.40,557.39,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.50,48.50,558.08,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.60,48.60,558.78,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.70,48.70,559.47,25.00,50,false,0.300,0.200,0.000,1.350,30.00,,0,channelizedRightTurn,
48.80,48.80,560.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
48.90,48.90,561.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.00,49.00,562.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.10,49.10,564.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.20,49.20,565.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.30,49.30,567.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.40,49.40,568.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.50,49.50,569.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.60,49.60,571.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.70,49.70,572.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.80,49.80,574.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
49.90,49.90,575.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.00,50.00,576.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.10,50.10,578.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.20,50.20,579.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.30,50.30,581.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.40,50.40,582.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.50,50.50,583.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.60,50.60,585.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.70,50.70,586.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.80,50.80,587.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
50.90,50.90,589.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.00,51.00,590.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.10,51.10,592.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.20,51.20,593.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.30,51.30,594.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.40,51.40,596.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.50,51.50,597.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.60,51.60,599.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.70,51.70,600.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.80,51.80,601.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
51.90,51.90,603.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.00,52.00,604.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.10,52.10,606.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.20,52.20,607.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.30,52.30,608.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.40,52.40,610.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.50,52.50,611.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.60,52.60,612.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.70,52.70,614.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.80,52.80,615.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
52.90,52.90,617.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.00,53.00,618.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.10,53.10,619.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.20,53.20,621.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.30,53.30,622.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.40,53.40,624.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.50,53.50,625.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.60,53.60,626.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.70,53.70,628.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.80,53.80,629.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
53.90,53.90,631.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.00,54.00,632.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.10,54.10,633.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.20,54.20,635.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.30,54.30,636.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.40,54.40,637.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.50,54.50,639.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
54.60,54.60,640.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
54.70,54.70,642.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
54.80,54.80,643.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
54.90,54.90,644.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.00,55.00,646.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.10,55.10,647.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.20,55.20,649.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.30,55.30,650.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,1.800,0,leadVehicleHardBrake,
55.40,55.40,651.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,1.800,0,leadVehicleHardBrake,
55.50,55.50,653.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,1.800,0,leadVehicleHardBrake,
55.60,55.60,654.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,1.800,0,leadVehicleHardBrake,
55.70,55.70,656.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.80,55.80,657.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
55.90,55.90,658.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,leadVehicleHardBrake,
56.00,56.00,660.17,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.10,56.10,661.56,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.20,56.20,662.94,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.30,56.30,664.33,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.40,56.40,665.72,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.50,56.50,667.11,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.60,56.60,668.50,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.70,56.70,669.89,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.80,56.80,671.28,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
56.90,56.90,672.67,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.00,57.00,674.06,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.10,57.10,675.44,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.20,57.20,676.83,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.30,57.30,678.22,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.40,57.40,679.61,50.00,50,false,0.000,0.200,0.250,0.100,30.00,,0,leadVehicleHardBrake,
57.50,57.50,681.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.60,57.60,682.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.70,57.70,683.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.80,57.80,685.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
57.90,57.90,686.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.00,58.00,687.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.10,58.10,689.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.20,58.20,690.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.30,58.30,692.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.40,58.40,693.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.50,58.50,694.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.60,58.60,696.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.70,58.70,697.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.80,58.80,699.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
58.90,58.90,700.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.00,59.00,701.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.10,59.10,703.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.20,59.20,704.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.30,59.30,706.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.40,59.40,707.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.50,59.50,708.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.60,59.60,710.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.70,59.70,711.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.80,59.80,712.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
59.90,59.90,714.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.00,60.00,715.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.10,60.10,717.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.20,60.20,718.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.30,60.30,719.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.40,60.40,721.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.50,60.50,722.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.60,60.60,724.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.70,60.70,725.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.80,60.80,726.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
60.90,60.90,728.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.00,61.00,729.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.10,61.10,731.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.20,61.20,732.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.30,61.30,733.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.40,61.40,735.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.50,61.50,736.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.60,61.60,737.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.70,61.70,739.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.80,61.80,740.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
61.90,61.90,742.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.00,62.00,743.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.10,62.10,744.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.20,62.20,746.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.30,62.30,747.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.40,62.40,749.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.50,62.50,750.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.60,62.60,751.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.70,62.70,753.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.80,62.80,754.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
62.90,62.90,756.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.00,63.00,757.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.10,63.10,758.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.20,63.20,760.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.30,63.30,761.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.40,63.40,762.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.50,63.50,764.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.60,63.60,765.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.70,63.70,767.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.80,63.80,768.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
63.90,63.90,769.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.00,64.00,771.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.10,64.10,772.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.20,64.20,774.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.30,64.30,775.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.40,64.40,776.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.50,64.50,778.22,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.60,64.60,779.61,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.70,64.70,781.00,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.80,64.80,782.39,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
64.90,64.90,783.78,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.00,65.00,785.17,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.10,65.10,786.56,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.20,65.20,787.94,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.30,65.30,789.33,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.40,65.40,790.72,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.50,65.50,792.11,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.60,65.60,793.50,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.70,65.70,794.89,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.80,65.80,796.28,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
65.90,65.90,797.67,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.00,66.00,799.06,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.10,66.10,800.44,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
66.20,66.20,801.83,50.00,50,false,0.000,0.200,0.000,0.100,30.00,,0,,
